============================================================
  隔夜八步法策略回测
  初始资金: 10万元 | 止盈+2% | 止损-2%
============================================================
步骤1: 从数据库加载数据(服务端游标分批)...
  已加载 100000 条...
  已加载 200000 条...
  已加载 300000 条...
  已加载 400000 条...
  已加载 500000 条...
  已加载 600000 条...
  已加载 700000 条...
  已加载 800000 条...
  已加载 900000 条...
  已加载 1000000 条...
  已加载 1011593 条...
  加载完成: 1011591 条, 5197 只, 耗时68.5s
  日期: 2025-01-02 ~ 2026-05-15
步骤2: 计算MA5...
  MA5完成, 耗时2.7s
步骤3: 计算量比...
  量比完成, 耗时2.0s
步骤4: 计算连板...
  连板完成, 耗时7.4s
  量比覆盖: 985571/1011591 (97.4%)
  MA5覆盖: 985629/1011591 (97.4%)

################################################################################
  回测模式: 只买稳健池(涨幅3%-6%)
################################################################################
  总交易日: 327

  2025-05-29 -> T+1: 2025-05-30
    002766.SZ [upper] score=50 | 买5.77->卖5.65 | 2200股 | -253.88元(-2.00%) | 盘中止损-2%
    300053.SZ [upper] score=50 | 买12.74->卖12.49 | 1000股 | -254.80元(-2.00%) | 盘中止损-2%
    300295.SZ [upper] score=50 | 买16.70->卖17.03 | 700股 | +233.80元(+2.00%) | 盘中止盈+2%
    300462.SZ [upper] score=50 | 买10.17->卖10.40 | 1200股 | +276.00元(+2.26%) | 开盘止盈+2%
    300825.SZ [upper] score=50 | 买10.78->卖10.56 | 1100股 | -237.16元(-2.00%) | 盘中止损-2%

  2025-05-30 -> T+1: 2025-06-03
    002515.SZ [upper] score=50 | 买5.81->卖5.93 | 2100股 | +244.02元(+2.00%) | 盘中止盈+2%
    002989.SZ [upper] score=50 | 买36.90->卖36.16 | 300股 | -221.40元(-2.00%) | 盘中止损-2%
    003001.SZ [upper] score=50 | 买38.58->卖37.81 | 300股 | -231.48元(-2.00%) | 盘中止损-2%
    300841.SZ [upper] score=50 | 买57.73->卖56.58 | 200股 | -230.92元(-2.00%) | 盘中止损-2%
    300564.SZ [upper] score=43 | 买14.57->卖14.28 | 800股 | -233.12元(-2.00%) | 盘中止损-2%

  2025-06-03 -> T+1: 2025-06-04
    002988.SZ [upper] score=50 | 买39.83->卖40.63 | 300股 | +238.98元(+2.00%) | 盘中止盈+2%
    300859.SZ [upper] score=50 | 买38.50->卖39.27 | 300股 | +231.00元(+2.00%) | 盘中止盈+2%
    300558.SZ [upper] score=50 | 买61.15->卖62.37 | 200股 | +244.60元(+2.00%) | 盘中止盈+2%
    300986.SZ [upper] score=50 | 买13.96->卖14.03 | 900股 | +63.00元(+0.50%) | 10:30卖出(+0.50%)
    300888.SZ [upper] score=50 | 买52.82->卖53.75 | 200股 | +186.00元(+1.76%) | 10:30卖出(+1.76%)

  2025-06-04 -> T+1: 2025-06-05
    002891.SZ [upper] score=50 | 买72.24->卖73.68 | 100股 | +144.48元(+2.00%) | 盘中止盈+2%
    301017.SZ [upper] score=50 | 买13.35->卖13.08 | 900股 | -240.30元(-2.00%) | 盘中止损-2%
    300843.SZ [upper] score=45 | 买28.29->卖28.86 | 400股 | +226.32元(+2.00%) | 盘中止盈+2%
    000766.SZ [upper] score=45 | 买23.18->卖22.72 | 500股 | -231.80元(-2.00%) | 盘中止损-2%
    301062.SZ [upper] score=45 | 买8.74->卖8.57 | 1400股 | -244.72元(-2.00%) | 盘中止损-2%

  2025-06-05 -> T+1: 2025-06-06
    300136.SZ [upper] score=50 | 买23.21->卖22.75 | 500股 | -232.10元(-2.00%) | 盘中止损-2%
    300870.SZ [upper] score=50 | 买111.03->卖113.25 | 100股 | +222.06元(+2.00%) | 盘中止盈+2%
    300913.SZ [upper] score=50 | 买51.11->卖52.13 | 200股 | +204.44元(+2.00%) | 盘中止盈+2%
    300984.SZ [upper] score=50 | 买61.03->卖62.25 | 200股 | +244.12元(+2.00%) | 盘中止盈+2%
    301048.SZ [upper] score=45 | 买10.65->卖10.86 | 1100股 | +234.30元(+2.00%) | 盘中止盈+2%

  2025-06-06 -> T+1: 2025-06-09
    300300.SZ [upper] score=50 | 买4.26->卖4.35 | 3000股 | +255.60元(+2.00%) | 盘中止盈+2%
    002605.SZ [upper] score=43 | 买30.80->卖30.89 | 400股 | +36.00元(+0.29%) | 10:30卖出(+0.29%)
    300842.SZ [upper] score=43 | 买42.68->卖42.46 | 300股 | -66.00元(-0.52%) | 10:30卖出(-0.52%)
    301188.SZ [upper] score=43 | 买23.00->卖23.46 | 500股 | +230.00元(+2.00%) | 盘中止盈+2%
    301063.SZ [upper] score=43 | 买27.16->卖27.70 | 400股 | +217.28元(+2.00%) | 盘中止盈+2%

  2025-06-09 -> T+1: 2025-06-10
    002015.SZ [upper] score=50 | 买9.05->卖8.87 | 1400股 | -253.40元(-2.00%) | 盘中止损-2%
    002961.SZ [upper] score=50 | 买19.27->卖18.88 | 600股 | -234.00元(-2.02%) | 开盘止损-2%
    002107.SZ [upper] score=50 | 买6.41->卖6.28 | 2000股 | -256.40元(-2.00%) | 盘中止损-2%
    300419.SZ [upper] score=50 | 买5.82->卖5.70 | 2200股 | -256.08元(-2.00%) | 盘中止损-2%
    300056.SZ [upper] score=50 | 买14.56->卖14.27 | 800股 | -232.96元(-2.00%) | 盘中止损-2%

  2025-06-10 -> T+1: 2025-06-11
    300723.SZ [upper] score=50 | 买62.03->卖60.00 | 200股 | -406.00元(-3.27%) | 开盘止损-2%
    301015.SZ [upper] score=45 | 买21.11->卖22.72 | 600股 | +966.00元(+7.63%) | 开盘止盈+2%
    002274.SZ [upper] score=45 | 买7.72->卖7.50 | 1600股 | -352.00元(-2.85%) | 开盘止损-2%
    001389.SZ [upper] score=43 | 买58.39->卖57.70 | 200股 | -138.00元(-1.18%) | 10:30卖出(-1.18%)
    000507.SZ [upper] score=38 | 买5.85->卖5.73 | 2100股 | -245.70元(-2.00%) | 盘中止损-2%

  2025-06-11 -> T+1: 2025-06-12
    301056.SZ [upper] score=45 | 买10.09->卖9.89 | 1200股 | -242.16元(-2.00%) | 盘中止损-2%
    301323.SZ [upper] score=45 | 买43.70->卖44.57 | 200股 | +174.80元(+2.00%) | 盘中止盈+2%
    300044.SZ [upper] score=43 | 买3.82->卖3.74 | 3300股 | -252.12元(-2.00%) | 盘中止损-2%
    300428.SZ [upper] score=40 | 买19.40->卖19.01 | 600股 | -232.80元(-2.00%) | 盘中止损-2%
    301219.SZ [upper] score=40 | 买49.04->卖48.06 | 200股 | -196.16元(-2.00%) | 盘中止损-2%

  2025-06-12 -> T+1: 2025-06-13
    002715.SZ [upper] score=50 | 买18.97->卖19.35 | 600股 | +227.64元(+2.00%) | 盘中止盈+2%
    301080.SZ [upper] score=50 | 买59.80->卖61.25 | 200股 | +290.00元(+2.42%) | 开盘止盈+2%
    301021.SZ [upper] score=45 | 买29.29->卖28.70 | 400股 | -234.32元(-2.00%) | 盘中止损-2%
    002397.SZ [upper] score=43 | 买4.37->卖4.28 | 2800股 | -244.72元(-2.00%) | 盘中止损-2%
    600120.SH [upper] score=33 | 买6.40->卖6.19 | 1900股 | -399.00元(-3.28%) | 开盘止损-2%

  2025-06-13 -> T+1: 2025-06-16
    300722.SZ [upper] score=45 | 买30.44->卖29.83 | 2000股 | -1,217.60元(-2.00%) | 盘中止损-2%

  2025-06-16 -> T+1: 2025-06-17
    001267.SZ [upper] score=50 | 买9.20->卖9.38 | 1300股 | +239.20元(+2.00%) | 盘中止盈+2%
    002558.SZ [upper] score=50 | 买20.92->卖20.40 | 500股 | -260.00元(-2.49%) | 开盘止损-2%
    002837.SZ [upper] score=50 | 买28.78->卖28.70 | 400股 | -32.00元(-0.28%) | 10:30卖出(-0.28%)
    002857.SZ [upper] score=50 | 买20.29->卖20.70 | 600股 | +243.48元(+2.00%) | 盘中止盈+2%
    300469.SZ [upper] score=50 | 买29.29->卖29.43 | 400股 | +56.00元(+0.48%) | 10:30卖出(+0.48%)

  2025-06-17 -> T+1: 2025-06-18
    300142.SZ [upper] score=45 | 买10.88->卖10.66 | 1100股 | -239.36元(-2.00%) | 盘中止损-2%
    300138.SZ [upper] score=43 | 买11.95->卖11.71 | 1000股 | -239.00元(-2.00%) | 盘中止损-2%
    301040.SZ [upper] score=43 | 买24.33->卖24.82 | 500股 | +243.30元(+2.00%) | 盘中止盈+2%
    301056.SZ [upper] score=43 | 买10.49->卖10.28 | 1100股 | -230.78元(-2.00%) | 盘中止损-2%
    300171.SZ [upper] score=40 | 买13.11->卖12.85 | 900股 | -235.98元(-2.00%) | 盘中止损-2%

  2025-06-18 -> T+1: 2025-06-19
    300475.SZ [upper] score=50 | 买36.97->卖36.63 | 400股 | -136.00元(-0.92%) | 10:30卖出(-0.92%)
    300976.SZ [upper] score=45 | 买47.95->卖48.91 | 300股 | +287.70元(+2.00%) | 盘中止盈+2%
    301040.SZ [upper] score=43 | 买25.82->卖25.30 | 500股 | -258.20元(-2.00%) | 盘中止损-2%
    002402.SZ [upper] score=38 | 买19.93->卖20.33 | 700股 | +279.02元(+2.00%) | 盘中止盈+2%

  2025-06-19 -> T+1: 2025-06-20
    000985.SZ [upper] score=38 | 买19.42->卖18.92 | 1000股 | -500.00元(-2.57%) | 开盘止损-2%
    300055.SZ [upper] score=38 | 买6.09->卖5.97 | 3300股 | -401.94元(-2.00%) | 盘中止损-2%
    600113.SH [upper] score=33 | 买18.81->卖18.14 | 1000股 | -670.00元(-3.56%) | 开盘止损-2%

  2025-06-20 -> T+1: 2025-06-23
    300142.SZ [upper] score=50 | 买11.08->卖11.02 | 2600股 | -156.00元(-0.54%) | 10:30卖出(-0.54%)
    300841.SZ [upper] score=50 | 买61.85->卖62.58 | 400股 | +292.00元(+1.18%) | 10:30卖出(+1.18%)

  2025-06-23 -> T+1: 2025-06-24
    300451.SZ [upper] score=50 | 买5.41->卖5.30 | 2200股 | -238.04元(-2.00%) | 盘中止损-2%
    300079.SZ [upper] score=50 | 买5.73->卖5.74 | 2000股 | +20.00元(+0.17%) | 10:30卖出(+0.17%)
    301228.SZ [upper] score=50 | 买26.24->卖25.72 | 400股 | -209.92元(-2.00%) | 盘中止损-2%
    300836.SZ [upper] score=50 | 买42.55->卖43.40 | 200股 | +170.20元(+2.00%) | 盘中止盈+2%
    300569.SZ [upper] score=50 | 买5.60->卖5.71 | 2100股 | +235.20元(+2.00%) | 盘中止盈+2%

  2025-06-24 -> T+1: 2025-06-25
    000712.SZ [upper] score=50 | 买12.73->卖12.98 | 900股 | +229.14元(+2.00%) | 盘中止盈+2%
    002062.SZ [upper] score=50 | 买4.56->卖4.65 | 2600股 | +237.12元(+2.00%) | 盘中止盈+2%
    002315.SZ [upper] score=50 | 买42.36->卖43.21 | 200股 | +169.44元(+2.00%) | 盘中止盈+2%
    003021.SZ [upper] score=50 | 买105.24->卖107.34 | 100股 | +210.48元(+2.00%) | 盘中止盈+2%
    002823.SZ [upper] score=50 | 买13.83->卖13.82 | 800股 | -8.00元(-0.07%) | 10:30卖出(-0.07%)

  2025-06-25 -> T+1: 2025-06-26
    000997.SZ [upper] score=50 | 买32.65->卖32.00 | 400股 | -261.20元(-2.00%) | 盘中止损-2%
    002134.SZ [upper] score=50 | 买25.40->卖24.89 | 500股 | -254.00元(-2.00%) | 盘中止损-2%
    300993.SZ [upper] score=45 | 买11.78->卖12.02 | 1200股 | +282.72元(+2.00%) | 盘中止盈+2%
    300695.SZ [upper] score=43 | 买83.40->卖81.00 | 100股 | -240.00元(-2.88%) | 开盘止损-2%

  2025-06-26 -> T+1: 2025-06-27
    002379.SZ [upper] score=50 | 买13.30->卖13.57 | 1100股 | +292.60元(+2.00%) | 盘中止盈+2%
    301228.SZ [upper] score=50 | 买27.50->卖27.77 | 500股 | +135.00元(+0.98%) | 10:30卖出(+0.98%)
    300997.SZ [upper] score=45 | 买17.85->卖17.49 | 800股 | -285.60元(-2.00%) | 盘中止损-2%
    301209.SZ [upper] score=43 | 买104.00->卖101.92 | 100股 | -208.00元(-2.00%) | 盘中止损-2%

  2025-06-27 -> T+1: 2025-06-30
    300672.SZ [upper] score=50 | 买84.85->卖86.55 | 100股 | +169.70元(+2.00%) | 盘中止盈+2%
    301019.SZ [upper] score=45 | 买17.80->卖18.16 | 600股 | +213.60元(+2.00%) | 盘中止盈+2%
    300843.SZ [upper] score=43 | 买31.60->卖32.23 | 300股 | +189.60元(+2.00%) | 盘中止盈+2%
    002484.SZ [upper] score=38 | 买20.66->卖21.07 | 500股 | +206.60元(+2.00%) | 盘中止盈+2%
    300620.SZ [upper] score=38 | 买47.18->卖46.24 | 200股 | -188.72元(-2.00%) | 盘中止损-2%

  2025-06-30 -> T+1: 2025-07-01
    002345.SZ [upper] score=50 | 买14.63->卖14.92 | 800股 | +234.08元(+2.00%) | 盘中止盈+2%
    000915.SZ [upper] score=50 | 买35.35->卖34.64 | 300股 | -212.10元(-2.00%) | 盘中止损-2%
    300020.SZ [upper] score=50 | 买4.09->卖4.17 | 2900股 | +237.22元(+2.00%) | 盘中止盈+2%
    000799.SZ [upper] score=45 | 买43.99->卖43.11 | 200股 | -175.96元(-2.00%) | 盘中止损-2%
    002428.SZ [upper] score=45 | 买19.90->卖20.30 | 600股 | +238.80元(+2.00%) | 盘中止盈+2%

  2025-07-01 -> T+1: 2025-07-02
    001267.SZ [upper] score=50 | 买9.98->卖9.78 | 1200股 | -239.52元(-2.00%) | 盘中止损-2%
    300022.SZ [upper] score=50 | 买9.40->卖9.39 | 1200股 | -12.00元(-0.11%) | 10:30卖出(-0.11%)
    301003.SZ [upper] score=50 | 买32.18->卖31.54 | 300股 | -193.08元(-2.00%) | 盘中止损-2%
    300009.SZ [upper] score=45 | 买8.89->卖8.71 | 1300股 | -231.14元(-2.00%) | 盘中止损-2%
    300338.SZ [upper] score=45 | 买4.29->卖4.20 | 2800股 | -240.24元(-2.00%) | 盘中止损-2%

  2025-07-02 -> T+1: 2025-07-03
    002459.SZ [upper] score=50 | 买10.55->卖10.34 | 1100股 | -232.10元(-2.00%) | 盘中止损-2%
    002756.SZ [upper] score=50 | 买33.32->卖33.99 | 300股 | +199.92元(+2.00%) | 盘中止盈+2%
    000762.SZ [upper] score=45 | 买20.38->卖19.97 | 500股 | -203.80元(-2.00%) | 盘中止损-2%
    002871.SZ [upper] score=38 | 买11.88->卖11.64 | 1000股 | -237.60元(-2.00%) | 盘中止损-2%
    301136.SZ [upper] score=38 | 买13.30->卖13.03 | 900股 | -239.40元(-2.00%) | 盘中止损-2%

  2025-07-03 -> T+1: 2025-07-04
    002947.SZ [upper] score=50 | 买34.92->卖35.00 | 400股 | +32.00元(+0.23%) | 10:30卖出(+0.23%)
    003036.SZ [upper] score=50 | 买15.20->卖15.50 | 900股 | +273.60元(+2.00%) | 盘中止盈+2%
    000823.SZ [upper] score=43 | 买12.29->卖12.08 | 1200股 | -252.00元(-1.71%) | 10:30卖出(-1.71%)
    300181.SZ [upper] score=38 | 买18.88->卖18.98 | 700股 | +70.00元(+0.53%) | 10:30卖出(+0.53%)

  2025-07-04 -> T+1: 2025-07-07
    300469.SZ [upper] score=50 | 买33.55->卖35.01 | 300股 | +438.00元(+4.35%) | 开盘止盈+2%
    300313.SZ [upper] score=45 | 买7.50->卖7.25 | 1500股 | -375.00元(-3.33%) | 开盘止损-2%
    002768.SZ [upper] score=45 | 买29.38->卖29.97 | 400股 | +235.04元(+2.00%) | 盘中止盈+2%
    002555.SZ [upper] score=43 | 买18.50->卖18.33 | 600股 | -102.00元(-0.92%) | 10:30卖出(-0.92%)
    300529.SZ [upper] score=40 | 买23.19->卖23.65 | 500股 | +231.90元(+2.00%) | 盘中止盈+2%

  2025-07-07 -> T+1: 2025-07-08
    000600.SZ [upper] score=50 | 买7.76->卖7.60 | 1500股 | -232.80元(-2.00%) | 盘中止损-2%
    000803.SZ [upper] score=50 | 买6.59->卖6.56 | 1800股 | -54.00元(-0.46%) | 10:30卖出(-0.46%)
    300585.SZ [upper] score=50 | 买15.87->卖15.55 | 700股 | -222.18元(-2.00%) | 盘中止损-2%
    002857.SZ [upper] score=50 | 买20.30->卖19.89 | 500股 | -203.00元(-2.00%) | 盘中止损-2%
    300906.SZ [upper] score=50 | 买28.34->卖28.91 | 400股 | +226.72元(+2.00%) | 盘中止盈+2%

  2025-07-08 -> T+1: 2025-07-09
    000821.SZ [upper] score=50 | 买12.20->卖12.22 | 900股 | +18.00元(+0.16%) | 10:30卖出(+0.16%)
    002837.SZ [upper] score=50 | 买30.86->卖30.24 | 300股 | -185.16元(-2.00%) | 盘中止损-2%
    002947.SZ [upper] score=50 | 买36.18->卖36.12 | 300股 | -18.00元(-0.17%) | 10:30卖出(-0.17%)
    300763.SZ [upper] score=50 | 买61.45->卖62.68 | 100股 | +122.90元(+2.00%) | 盘中止盈+2%
    300724.SZ [upper] score=45 | 买57.33->卖57.08 | 200股 | -50.00元(-0.44%) | 10:30卖出(-0.44%)

  2025-07-09 -> T+1: 2025-07-10
    000590.SZ [upper] score=50 | 买12.11->卖11.87 | 900股 | -217.98元(-2.00%) | 盘中止损-2%
    000679.SZ [upper] score=45 | 买7.08->卖6.86 | 1600股 | -352.00元(-3.11%) | 开盘止损-2%
    002042.SZ [upper] score=45 | 买4.83->卖4.73 | 2400股 | -231.84元(-2.00%) | 盘中止损-2%
    300052.SZ [upper] score=43 | 买11.00->卖10.78 | 1000股 | -220.00元(-2.00%) | 盘中止损-2%
    300512.SZ [upper] score=33 | 买9.07->卖8.89 | 1300股 | -235.82元(-2.00%) | 盘中止损-2%

  2025-07-10 -> T+1: 2025-07-11
    300326.SZ [upper] score=50 | 买5.83->卖5.95 | 1900股 | +221.54元(+2.00%) | 盘中止盈+2%
    301096.SZ [upper] score=50 | 买48.00->卖48.96 | 200股 | +192.00元(+2.00%) | 盘中止盈+2%
    300601.SZ [upper] score=45 | 买16.65->卖16.60 | 600股 | -30.00元(-0.30%) | 10:30卖出(-0.30%)
    300727.SZ [upper] score=43 | 买28.79->卖28.21 | 400股 | -230.32元(-2.00%) | 盘中止损-2%
    301075.SZ [upper] score=38 | 买31.40->卖30.77 | 300股 | -188.40元(-2.00%) | 盘中止损-2%

  2025-07-11 -> T+1: 2025-07-14
    000603.SZ [upper] score=50 | 买15.60->卖16.50 | 900股 | +810.00元(+5.77%) | 开盘止盈+2%
    300643.SZ [upper] score=50 | 买20.69->卖21.10 | 600股 | +248.28元(+2.00%) | 盘中止盈+2%
    301168.SZ [upper] score=50 | 买38.69->卖37.92 | 300股 | -232.14元(-2.00%) | 盘中止损-2%
    300759.SZ [upper] score=45 | 买27.03->卖26.49 | 500股 | -270.30元(-2.00%) | 盘中止损-2%

  2025-07-14 -> T+1: 2025-07-15
    301550.SZ [upper] score=58 | 买92.93->卖91.02 | 100股 | -191.00元(-2.06%) | 开盘止损-2%
    000603.SZ [upper] score=50 | 买16.65->卖16.02 | 700股 | -441.00元(-3.78%) | 开盘止损-2%
    300920.SZ [upper] score=50 | 买47.82->卖46.86 | 200股 | -191.28元(-2.00%) | 盘中止损-2%
    300326.SZ [upper] score=50 | 买6.53->卖6.40 | 1700股 | -222.02元(-2.00%) | 盘中止损-2%
    301196.SZ [upper] score=50 | 买70.46->卖71.68 | 100股 | +122.00元(+1.73%) | 10:30卖出(+1.73%)

  2025-07-15 -> T+1: 2025-07-16
    002149.SZ [upper] score=50 | 买19.67->卖19.67 | 700股 | +0.00元(+0.00%) | 10:30卖出(+0.00%)
    002837.SZ [upper] score=50 | 买33.87->卖34.55 | 400股 | +270.96元(+2.00%) | 盘中止盈+2%
    300926.SZ [upper] score=45 | 买27.58->卖27.03 | 500股 | -275.80元(-2.00%) | 盘中止损-2%
    300383.SZ [upper] score=43 | 买15.96->卖16.28 | 900股 | +287.28元(+2.00%) | 盘中止盈+2%

  2025-07-16 -> T+1: 2025-07-17
    300049.SZ [upper] score=58 | 买40.03->卖40.83 | 200股 | +160.12元(+2.00%) | 盘中止盈+2%
    000799.SZ [upper] score=50 | 买48.87->卖48.78 | 200股 | -18.00元(-0.18%) | 10:30卖出(-0.18%)
    002723.SZ [upper] score=50 | 买7.54->卖7.42 | 1500股 | -180.00元(-1.59%) | 10:30卖出(-1.59%)
    300512.SZ [upper] score=50 | 买9.48->卖9.29 | 1200股 | -227.52元(-2.00%) | 盘中止损-2%
    300820.SZ [upper] score=50 | 买52.22->卖51.00 | 200股 | -244.00元(-2.34%) | 开盘止损-2%

  2025-07-17 -> T+1: 2025-07-18
    002709.SZ [upper] score=50 | 买19.46->卖19.33 | 500股 | -65.00元(-0.67%) | 10:30卖出(-0.67%)
    600184.SH [upper] score=50 | 买17.03->卖17.07 | 600股 | +24.00元(+0.23%) | 10:30卖出(+0.23%)
    300518.SZ [upper] score=50 | 买14.83->卖14.53 | 700股 | -207.62元(-2.00%) | 盘中止损-2%
    301237.SZ [upper] score=50 | 买32.50->卖33.15 | 300股 | +195.00元(+2.00%) | 盘中止盈+2%
    300836.SZ [upper] score=50 | 买42.68->卖43.53 | 200股 | +170.72元(+2.00%) | 盘中止盈+2%

  2025-07-18 -> T+1: 2025-07-21
    300454.SZ [upper] score=45 | 买103.00->卖105.06 | 500股 | +1,030.00元(+2.00%) | 盘中止盈+2%

  2025-07-21 -> T+1: 2025-07-22
    000528.SZ [upper] score=50 | 买10.87->卖11.09 | 1000股 | +217.40元(+2.00%) | 盘中止盈+2%
    000612.SZ [upper] score=50 | 买8.82->卖8.95 | 1300股 | +169.00元(+1.47%) | 10:30卖出(+1.47%)
    300747.SZ [upper] score=50 | 买25.66->卖25.46 | 400股 | -80.00元(-0.78%) | 10:30卖出(-0.78%)
    001267.SZ [upper] score=50 | 买13.00->卖13.00 | 800股 | +0.00元(+0.00%) | 10:30卖出(+0.00%)
    002046.SZ [upper] score=50 | 买17.92->卖17.98 | 600股 | +36.00元(+0.33%) | 10:30卖出(+0.33%)

  2025-07-22 -> T+1: 2025-07-23
    300440.SZ [upper] score=53 | 买12.26->卖11.87 | 900股 | -351.00元(-3.18%) | 开盘止损-2%
    000567.SZ [upper] score=50 | 买7.01->卖6.81 | 1600股 | -320.00元(-2.85%) | 开盘止损-2%
    001207.SZ [upper] score=50 | 买25.28->卖24.77 | 400股 | -202.24元(-2.00%) | 盘中止损-2%
    001301.SZ [upper] score=50 | 买55.55->卖54.44 | 200股 | -222.20元(-2.00%) | 盘中止损-2%
    000513.SZ [upper] score=50 | 买43.90->卖43.02 | 200股 | -175.60元(-2.00%) | 盘中止损-2%

  2025-07-23 -> T+1: 2025-07-24
    300811.SZ [upper] score=50 | 买54.13->卖56.50 | 300股 | +711.00元(+4.38%) | 开盘止盈+2%
    000967.SZ [upper] score=45 | 买7.24->卖7.38 | 2600股 | +376.48元(+2.00%) | 盘中止盈+2%
    001309.SZ [upper] score=43 | 买83.90->卖85.58 | 200股 | +335.60元(+2.00%) | 盘中止盈+2%

  2025-07-24 -> T+1: 2025-07-25
    002738.SZ [upper] score=50 | 买38.60->卖39.37 | 300股 | +231.60元(+2.00%) | 盘中止盈+2%
    002008.SZ [upper] score=45 | 买26.87->卖26.33 | 400股 | -214.96元(-2.00%) | 盘中止损-2%
    002222.SZ [upper] score=45 | 买36.63->卖37.36 | 300股 | +219.78元(+2.00%) | 盘中止盈+2%
    600063.SH [upper] score=45 | 买5.17->卖5.27 | 2200股 | +227.48元(+2.00%) | 盘中止盈+2%
    300390.SZ [upper] score=43 | 买21.59->卖21.45 | 500股 | -70.00元(-0.65%) | 10:30卖出(-0.65%)

  2025-07-25 -> T+1: 2025-07-28
    301021.SZ [upper] score=50 | 买30.57->卖29.80 | 400股 | -308.00元(-2.52%) | 开盘止损-2%
    300759.SZ [upper] score=50 | 买30.00->卖30.60 | 400股 | +240.00元(+2.00%) | 盘中止盈+2%
    002943.SZ [upper] score=38 | 买28.20->卖28.52 | 500股 | +160.00元(+1.13%) | 10:30卖出(+1.13%)
    002120.SZ [upper] score=33 | 买7.94->卖7.78 | 1800股 | -285.84元(-2.00%) | 盘中止损-2%

  2025-07-28 -> T+1: 2025-07-29
    002008.SZ [upper] score=50 | 买28.08->卖27.52 | 400股 | -224.64元(-2.00%) | 盘中止损-2%
    300093.SZ [upper] score=50 | 买13.98->卖13.95 | 800股 | -24.00元(-0.21%) | 10:30卖出(-0.21%)
    300806.SZ [upper] score=50 | 买18.11->卖18.47 | 600股 | +217.32元(+2.00%) | 盘中止盈+2%
    300976.SZ [upper] score=50 | 买54.09->卖55.17 | 200股 | +216.36元(+2.00%) | 盘中止盈+2%
    002515.SZ [upper] score=45 | 买6.39->卖6.42 | 1800股 | +54.00元(+0.47%) | 10:30卖出(+0.47%)

  2025-07-29 -> T+1: 2025-07-30
    300347.SZ [upper] score=50 | 买68.73->卖67.36 | 100股 | -137.46元(-2.00%) | 盘中止损-2%
    002913.SZ [upper] score=50 | 买38.00->卖38.76 | 300股 | +228.00元(+2.00%) | 盘中止盈+2%
    300171.SZ [upper] score=45 | 买15.17->卖14.87 | 700股 | -212.38元(-2.00%) | 盘中止损-2%
    002859.SZ [upper] score=45 | 买24.47->卖24.96 | 400股 | +195.76元(+2.00%) | 盘中止盈+2%
    002038.SZ [upper] score=43 | 买8.61->卖8.41 | 1300股 | -260.00元(-2.32%) | 开盘止损-2%

  2025-07-30 -> T+1: 2025-07-31
    002468.SZ [upper] score=50 | 买15.88->卖15.56 | 700股 | -222.32元(-2.00%) | 盘中止损-2%
    002913.SZ [upper] score=50 | 买40.36->卖39.55 | 200股 | -161.44元(-2.00%) | 盘中止损-2%
    002956.SZ [upper] score=50 | 买21.91->卖21.47 | 500股 | -219.10元(-2.00%) | 盘中止损-2%
    300679.SZ [upper] score=50 | 买50.05->卖49.05 | 200股 | -200.20元(-2.00%) | 盘中止损-2%
    300920.SZ [upper] score=50 | 买55.10->卖54.00 | 200股 | -220.40元(-2.00%) | 盘中止损-2%

  2025-07-31 -> T+1: 2025-08-01
    301018.SZ [upper] score=43 | 买46.52->卖45.59 | 1200股 | -1,116.48元(-2.00%) | 盘中止损-2%

  2025-08-01 -> T+1: 2025-08-04
    002075.SZ [upper] score=50 | 买6.39->卖6.52 | 1700股 | +217.26元(+2.00%) | 盘中止盈+2%
    002468.SZ [upper] score=50 | 买16.20->卖16.98 | 700股 | +546.00元(+4.81%) | 开盘止盈+2%
    002120.SZ [upper] score=50 | 买8.07->卖8.27 | 1400股 | +280.00元(+2.48%) | 开盘止盈+2%
    002986.SZ [upper] score=50 | 买12.99->卖13.25 | 800股 | +207.84元(+2.00%) | 盘中止盈+2%
    000526.SZ [upper] score=45 | 买54.28->卖55.37 | 200股 | +217.12元(+2.00%) | 盘中止盈+2%

  2025-08-04 -> T+1: 2025-08-05
    002068.SZ [upper] score=50 | 买12.40->卖12.65 | 900股 | +223.20元(+2.00%) | 盘中止盈+2%
    002979.SZ [upper] score=50 | 买46.27->卖47.20 | 200股 | +185.08元(+2.00%) | 盘中止盈+2%
    300167.SZ [upper] score=50 | 买6.21->卖6.33 | 1800股 | +223.56元(+2.00%) | 盘中止盈+2%
    300553.SZ [upper] score=50 | 买39.93->卖39.75 | 200股 | -36.00元(-0.45%) | 10:30卖出(-0.45%)
    300735.SZ [upper] score=50 | 买28.71->卖29.28 | 400股 | +229.68元(+2.00%) | 盘中止盈+2%

  2025-08-05 -> T+1: 2025-08-06
    002768.SZ [upper] score=50 | 买37.50->卖38.25 | 300股 | +225.00元(+2.00%) | 盘中止盈+2%
    002901.SZ [upper] score=50 | 买53.30->卖51.95 | 200股 | -270.00元(-2.53%) | 开盘止损-2%
    300440.SZ [upper] score=50 | 买13.33->卖13.60 | 800股 | +213.28元(+2.00%) | 盘中止盈+2%
